repository_id,developer_id_1,developer_id_2,begin_contribution_date,end_contribution_date,contribution_days
1018,17401,44028,2011-09-24 17:57:23,2011-09-24 17:57:23,0
1018,17401,44090,2011-02-05 21:02:29,2012-08-23 15:55:42,564
1018,17401,44147,2011-04-28 21:48:30,2011-04-28 21:48:30,0
1018,17401,44764,2011-08-01 19:39:15,2011-08-12 21:20:24,11
1018,17401,45458,2011-10-23 13:19:45,2011-10-23 13:19:45,0
1018,17401,47185,2011-10-12 00:30:29,2011-10-12 00:30:29,0
1018,17401,49070,2011-05-03 21:51:15,2012-04-11 02:27:38,343
1018,17401,49546,2012-01-27 18:27:55,2012-01-27 18:27:55,0
1018,17401,50149,2012-03-15 03:26:35,2012-03-15 03:26:35,0
1018,17401,50484,2011-03-10 13:33:59,2011-03-10 13:33:59,0
1018,17401,51048,2011-02-05 21:02:29,2011-03-29 09:53:32,51
1018,17401,51565,2011-03-27 05:19:53,2013-01-09 17:01:22,654
1018,17401,55618,2011-12-15 09:34:28,2011-12-20 20:07:58,5
1018,17401,60052,2012-08-03 21:38:09,2012-08-03 21:38:09,0
1018,17401,63463,2012-02-07 21:10:11,2013-01-09 17:01:22,336
1018,17401,63485,2011-04-15 01:56:09,2011-04-15 01:56:09,0
1018,17401,64475,2012-06-12 22:09:55,2012-06-13 19:37:31,0
1018,17401,64572,2011-11-16 00:52:23,2013-01-09 17:01:22,420
1018,17401,64994,2011-02-05 21:02:29,2013-01-09 17:01:22,703
1018,17401,65030,2011-05-19 17:48:12,2011-05-19 21:58:41,0
1018,17401,65645,2012-03-18 10:44:52,2013-01-09 17:01:22,297
1018,17401,65730,2012-08-01 16:04:28,2013-01-09 17:01:22,161
1018,17401,66641,2011-02-05 21:02:29,2011-03-27 16:37:23,49
1018,17401,67240,2011-02-05 21:02:29,2011-05-03 05:23:57,86
1018,17401,69114,2012-08-24 15:47:53,2012-08-24 15:47:53,0
1018,17401,69696,2011-05-22 04:01:28,2011-12-19 01:47:14,210
1018,17401,70698,2012-03-11 00:48:08,2013-01-09 17:01:22,304
1018,17401,70710,2011-03-19 15:19:47,2011-03-19 15:27:25,0
1018,17401,73581,2011-02-05 21:02:29,2011-03-14 20:04:00,36
1018,17401,78679,2013-01-07 19:35:42,2013-01-07 19:35:42,0
1018,17401,85840,2011-12-10 11:03:25,2011-12-10 11:20:01,0
1018,17401,87176,2012-10-01 22:10:32,2012-10-01 22:10:32,0
1018,17401,88450,2011-12-28 04:28:59,2011-12-28 04:28:59,0
1018,17401,88607,2012-09-11 02:36:32,2012-09-11 02:36:32,0
1018,17401,89579,2011-02-05 21:02:29,2013-01-09 17:01:22,703
1018,17401,89643,2011-03-16 07:44:05,2011-03-16 08:53:36,0
1018,17401,90120,2012-03-28 11:20:37,2012-03-28 11:20:37,0
1018,17401,90966,2011-07-14 09:52:43,2011-08-01 15:16:25,18
1018,17401,96552,2012-05-02 18:38:31,2012-10-15 19:07:24,166
1018,17401,103598,2011-11-17 08:20:06,2011-11-17 08:20:06,0
1018,17401,104557,2011-11-27 22:54:32,2011-11-27 23:45:39,0
1018,17401,106058,2011-07-31 22:19:36,2011-08-30 04:39:51,29
1018,17401,108787,2012-03-23 19:24:06,2013-01-09 17:01:22,291
1018,17401,109279,2011-03-15 19:48:34,2013-01-09 17:01:22,665
1018,17401,109903,2011-05-11 09:33:16,2011-05-11 09:33:16,0
1018,17401,113430,2012-10-23 13:01:26,2012-10-23 14:27:19,0
1018,17401,116993,2011-10-07 05:04:39,2011-10-07 05:04:39,0
1018,17401,124338,2012-03-20 17:21:32,2012-03-21 12:33:49,0
1018,17401,125007,2011-02-05 21:02:29,2011-08-06 00:22:54,181
1018,17401,125244,2011-02-05 21:02:29,2013-01-09 17:01:22,703
1018,17401,126017,2011-02-11 16:25:01,2011-02-11 16:25:01,0
1018,17401,128588,2011-02-05 21:02:29,2013-01-09 17:01:22,703
1018,17401,130877,2011-05-02 03:19:34,2011-05-02 03:24:27,0
1018,17401,134626,2011-10-23 16:08:52,2013-01-09 17:01:22,444
1018,17401,135433,2012-10-09 10:14:00,2012-10-09 10:14:00,0
1018,17401,136129,2012-08-17 22:57:23,2012-08-17 22:57:23,0
1018,17401,138902,2011-03-31 21:02:14,2011-04-12 03:54:14,11
1018,17401,140085,2011-05-08 14:17:21,2011-05-08 14:17:21,0
1018,17401,141869,2011-02-22 19:26:10,2011-03-25 14:22:20,30
1018,17401,143012,2012-06-21 11:29:56,2012-06-21 22:06:54,0
1018,17401,144292,2012-10-23 18:45:10,2012-10-23 18:45:10,0
1018,17401,146516,2011-03-07 00:10:48,2011-03-07 00:10:48,0
1018,17401,147212,2012-12-27 20:08:23,2013-01-09 17:01:22,12
1018,17401,148673,2011-02-05 21:02:29,2011-02-24 21:38:30,19
1018,17401,151239,2011-12-23 21:58:10,2011-12-23 21:58:10,0
1018,17401,155173,2012-05-09 22:39:27,2012-05-09 22:39:27,0
1018,17401,155269,2011-11-05 09:36:20,2011-11-07 20:37:05,2
1018,17401,160844,2012-09-23 00:48:47,2012-09-23 00:48:47,0
1018,17401,161524,2011-05-12 02:15:58,2011-05-12 02:15:58,0
1018,17401,162045,2011-08-31 15:12:34,2011-09-11 22:30:01,11
1018,17401,164087,2011-02-10 11:57:15,2011-02-10 11:57:15,0
1018,17401,167911,2012-10-30 23:04:29,2012-10-30 23:04:29,0
1018,17401,168013,2011-11-08 10:17:33,2011-11-08 11:17:33,0
1018,17401,178018,2011-08-15 15:09:03,2011-08-15 15:09:03,0
1018,17401,180176,2011-06-19 09:54:34,2011-06-19 09:54:34,0
1018,17401,187519,2012-08-06 17:51:30,2012-10-09 00:51:59,63
1018,17401,195898,2011-10-10 21:24:35,2012-04-21 22:40:48,194
1018,17401,198895,2011-07-21 10:20:01,2011-07-23 09:00:43,1
1018,17401,200568,2012-05-23 01:02:10,2012-06-14 10:33:56,22
1018,17401,201236,2011-11-04 18:11:50,2011-11-04 23:07:10,0
1018,17401,205476,2011-10-12 02:54:55,2011-10-12 02:54:55,0
1018,17401,209755,2011-02-05 21:02:29,2011-04-22 20:27:34,75
1018,17401,212623,2011-12-03 22:50:27,2011-12-03 22:50:27,0
1018,17401,212977,2012-05-16 00:10:25,2012-05-16 05:24:05,0
1018,17401,231692,2011-03-18 20:12:41,2011-03-18 20:12:41,0
1018,17401,239889,2011-08-16 19:12:54,2011-08-16 19:12:54,0
1018,17401,247459,2012-08-26 05:20:42,2012-08-26 05:20:42,0
1018,17401,248400,2011-10-13 10:48:30,2011-10-13 10:48:30,0
1018,17401,250683,2011-06-24 21:32:09,2011-07-08 23:14:40,14
1018,17401,251509,2012-08-21 10:11:04,2013-01-09 17:01:22,141
1018,17401,258570,2012-07-20 10:38:15,2012-07-20 10:38:15,0
1018,17401,267472,2011-10-18 15:15:58,2011-10-18 15:15:58,0
1018,17401,271051,2012-03-02 14:11:56,2012-04-14 01:35:28,42
1018,17401,274885,2012-12-05 11:49:57,2013-01-09 17:01:22,35
1018,17401,277195,2011-07-15 14:15:07,2011-07-15 14:15:07,0
1018,17401,282056,2012-05-31 14:11:12,2012-05-31 14:11:12,0
1018,17401,292833,2012-01-22 04:02:16,2012-01-22 04:02:16,0
1018,17401,302674,2011-07-06 19:48:55,2011-08-30 22:46:48,55
1018,17401,305784,2011-06-29 20:37:46,2011-06-29 20:37:46,0
1018,17401,307240,2012-09-07 20:18:39,2012-09-07 20:18:39,0
1018,17401,310434,2011-05-20 06:50:35,2011-05-20 06:50:35,0
1018,17401,320603,2012-10-07 10:04:26,2013-01-09 17:01:22,94
1018,17401,320704,2012-11-30 01:13:52,2012-11-30 01:13:52,0
1018,17401,349223,2011-08-29 20:09:01,2011-08-29 20:09:01,0
1018,17401,353801,2011-07-05 11:07:08,2011-07-12 07:25:26,6
1018,17401,353803,2011-10-12 12:35:42,2011-10-12 12:35:42,0
1018,17401,359809,2012-07-12 11:42:35,2013-01-09 17:01:22,181
1018,17401,369564,2011-11-24 13:52:54,2011-11-24 13:52:54,0
1018,17401,371717,2011-09-13 22:55:18,2011-11-13 01:57:42,60
1018,17401,372376,2011-09-29 17:50:30,2013-01-09 17:01:22,467
1018,17401,372801,2011-07-27 03:16:50,2011-07-27 05:16:50,0
1018,17401,381455,2011-09-04 17:38:34,2011-09-04 17:38:34,0
1018,17401,385185,2011-11-29 11:39:57,2011-11-29 14:31:31,0
1018,17401,389235,2011-12-22 01:38:12,2011-12-22 01:38:12,0
1018,17401,391067,2011-10-12 12:06:16,2011-10-12 12:06:16,0
1018,17401,419256,2012-10-09 03:01:03,2012-10-09 03:01:03,0
1018,17401,449745,2012-09-24 10:18:05,2012-09-24 10:18:05,0
1018,17401,451267,2012-02-22 12:57:32,2013-01-09 17:01:22,322
1018,17401,461361,2011-09-20 13:25:44,2011-09-23 22:04:16,3
1018,17401,470738,2012-06-21 00:32:40,2012-06-23 11:06:21,2
1018,17401,478631,2012-06-20 22:32:40,2012-06-29 18:45:53,8
1018,17401,480790,2012-03-12 13:17:46,2012-06-14 15:54:23,94
1018,17401,484237,2011-09-28 20:21:25,2011-09-28 20:21:25,0
1018,17401,498693,2011-06-03 18:22:06,2011-07-18 18:11:32,44
1018,17401,524400,2011-12-21 12:18:00,2011-12-22 14:39:53,1
1018,17401,535454,2012-10-23 13:04:05,2013-01-09 17:01:22,78
1018,17401,539028,2011-12-01 22:43:02,2011-12-02 22:01:54,0
1018,17401,540052,2011-07-07 22:54:30,2012-03-30 19:25:07,266
1018,17401,540942,2012-10-13 02:56:51,2012-10-13 02:56:51,0
1018,17401,549366,2011-08-29 12:47:00,2013-01-09 17:01:22,499
1018,17401,583276,2011-06-02 22:08:18,2011-06-02 22:08:18,0
1018,17401,612914,2011-02-11 03:35:39,2011-02-11 03:35:39,0
1018,17401,660460,2013-01-02 15:28:41,2013-01-03 01:46:07,0
1018,17401,668790,2011-09-23 13:25:20,2011-09-23 13:25:20,0
1018,17401,757676,2012-10-17 17:10:39,2012-10-17 17:10:39,0
1018,17401,790137,2012-09-19 00:35:29,2012-09-19 00:35:29,0
1018,17401,831087,2013-01-03 14:27:55,2013-01-03 14:27:55,0
1018,17401,833142,2012-02-01 09:52:45,2012-02-01 09:52:45,0
1018,17401,873819,2011-11-25 03:08:27,2011-11-25 03:08:27,0
1018,17401,873862,2011-08-25 19:03:07,2011-08-25 19:03:07,0
1018,17401,873884,2011-08-04 05:39:19,2011-08-04 05:39:19,0
1018,17401,878282,2011-06-19 08:06:33,2011-06-19 08:06:33,0
1018,17401,884773,2012-10-09 22:09:07,2012-10-09 22:09:07,0
1018,17401,884806,2012-11-01 08:29:33,2012-11-01 08:29:33,0
1018,17401,913366,2011-12-03 15:55:56,2011-12-03 15:55:56,0
1018,17401,976281,2012-12-20 22:29:45,2012-12-20 22:29:45,0
1018,17401,1020289,2011-05-02 15:29:03,2011-07-12 18:18:32,71
1018,17401,1149611,2012-12-04 10:12:10,2012-12-04 10:12:10,0
1018,17401,1151360,2011-06-02 16:53:28,2011-06-02 16:53:28,0
1018,17401,1285226,2011-12-03 16:55:43,2011-12-03 17:28:40,0
1018,17401,1305235,2011-02-10 21:08:27,2011-02-10 21:08:27,0
1018,17401,2354983,2012-11-09 11:30:05,2012-11-09 11:30:05,0
1018,17413,17715,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,29128,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,29869,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,43608,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,44090,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,49070,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,51565,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,64572,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,64994,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,89579,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,109279,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,125244,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,128588,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,134626,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,195898,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,372376,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,540052,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17413,549366,2012-02-02 07:44:22,2012-02-02 17:00:14,0
1018,17715,17716,2012-02-16 10:42:13,2012-02-16 10:42:13,0
1018,17715,17750,2010-12-05 15:10:05,2011-02-06 00:02:41,62
1018,17715,17781,2010-10-12 22:52:26,2010-10-12 22:52:26,0
1018,17715,17882,2012-01-17 04:36:01,2012-01-17 04:36:01,0
1018,17715,17903,2010-02-25 07:36:17,2011-07-15 20:59:12,505
1018,17715,17930,2011-08-29 00:06:40,2011-08-29 00:06:40,0
1018,17715,17952,2010-02-09 23:32:52,2010-02-09 23:32:52,0
1018,17715,18042,2011-11-16 13:38:09,2011-11-16 13:38:09,0
1018,17715,18138,2011-01-23 22:43:59,2011-01-26 09:06:22,2
1018,17715,18143,2010-12-08 22:39:50,2010-12-08 22:39:50,0
1018,17715,18145,2010-12-02 20:07:47,2010-12-02 20:07:47,0
1018,17715,18263,2011-01-24 08:39:54,2011-01-24 08:39:54,0
1018,17715,18621,2010-09-30 16:37:46,2010-09-30 16:37:46,0
1018,17715,18735,2010-02-10 11:21:54,2010-02-13 12:27:01,3
1018,17715,18767,2010-08-17 06:10:49,2010-09-27 19:34:16,41
1018,17715,18787,2012-10-24 04:14:25,2012-10-24 04:14:25,0
1018,17715,18804,2010-04-10 18:08:11,2010-04-10 18:08:11,0
1018,17715,18860,2010-10-13 22:27:51,2011-09-03 01:14:00,324
1018,17715,18886,2011-10-03 23:58:08,2011-10-05 21:38:28,1
1018,17715,18898,2012-09-03 12:09:50,2012-09-03 12:09:50,0
1018,17715,18930,2011-11-21 00:09:07,2011-11-21 00:09:07,0
1018,17715,18966,2011-01-22 16:46:48,2011-01-22 16:46:48,0
1018,17715,19076,2013-09-01 17:41:00,2014-05-13 15:42:48,253
1018,17715,19930,2013-11-12 20:19:13,2013-11-12 20:19:13,0
1018,17715,20158,2011-08-23 19:40:51,2011-08-23 20:04:08,0
1018,17715,21464,2013-07-13 23:34:52,2013-07-13 23:34:52,0
1018,17715,21594,2011-02-06 21:49:52,2011-02-06 21:49:52,0
1018,17715,21630,2011-06-23 23:51:19,2011-07-02 00:00:03,8
1018,17715,21815,2010-09-09 08:29:35,2010-10-18 07:14:29,38
1018,17715,22199,2010-04-23 17:31:50,2010-04-23 17:31:50,0
1018,17715,22359,2011-11-17 00:19:46,2011-11-17 00:19:46,0
1018,17715,22869,2014-04-28 01:25:02,2014-04-30 16:57:51,2
1018,17715,22907,2010-01-22 23:31:58,2011-02-22 01:31:01,395
1018,17715,23180,2012-10-08 12:01:30,2012-10-08 12:01:30,0
1018,17715,23250,2013-08-22 17:58:27,2013-08-22 17:58:27,0
1018,17715,23272,2010-10-07 10:12:56,2010-10-07 10:12:56,0
1018,17715,24358,2013-11-26 20:49:28,2013-11-26 20:49:28,0
1018,17715,25158,2012-07-01 20:01:07,2012-07-01 20:01:07,0
1018,17715,26363,2010-11-22 22:24:09,2010-11-22 22:24:09,0
1018,17715,26368,2010-03-15 04:24:29,2010-04-23 19:29:27,39
1018,17715,27543,2012-05-16 16:27:34,2013-03-14 02:17:07,301
1018,17715,27544,2010-08-21 23:26:42,2011-02-21 19:39:04,183
1018,17715,28106,2010-06-30 04:10:39,2010-06-30 08:12:46,0
1018,17715,28183,2010-08-30 22:26:53,2010-08-30 22:26:53,0
1018,17715,28560,2010-10-09 18:25:02,2010-10-09 18:25:02,0
1018,17715,28589,2011-10-24 16:29:24,2011-10-24 18:29:24,0
1018,17715,28887,2010-09-26 18:36:40,2010-09-27 05:31:09,0
1018,17715,29128,2011-02-19 00:30:15,2012-04-16 22:43:02,422
1018,17715,29256,2013-07-30 13:43:31,2013-07-30 13:43:31,0
1018,17715,29869,2011-05-14 14:39:07,2012-06-04 20:02:44,387
1018,17715,30453,2009-12-07 05:44:41,2009-12-07 05:44:41,0
1018,17715,31284,2012-11-30 21:02:39,2014-05-13 15:42:48,528
1018,17715,31817,2011-01-04 21:24:17,2011-01-04 21:24:17,0
1018,17715,32626,2010-01-18 18:51:50,2010-12-02 07:48:00,317
1018,17715,32731,2013-05-06 19:53:35,2014-05-13 15:42:48,371
1018,17715,32738,2011-03-30 14:35:09,2011-03-30 14:35:09,0
1018,17715,32952,2013-05-10 01:19:02,2013-05-10 01:19:02,0
1018,17715,33428,2011-05-01 03:03:10,2011-05-01 03:03:10,0
1018,17715,33441,2011-04-23 14:32:33,2011-09-12 18:19:36,142
1018,17715,34202,2011-06-02 21:45:30,2011-06-02 21:45:30,0
1018,17715,34351,2011-07-29 19:03:05,2011-07-29 19:03:05,0
1018,17715,34389,2010-01-31 05:41:22,2010-10-19 14:42:00,261
1018,17715,34787,2009-12-18 07:08:10,2009-12-18 07:08:10,0
1018,17715,35468,2010-10-16 02:37:51,2010-10-16 02:37:51,0
1018,17715,36378,2009-10-06 02:56:33,2009-11-03 19:13:38,28
1018,17715,36486,2013-01-09 13:04:46,2013-01-09 13:04:46,0
1018,17715,36493,2011-07-15 02:20:30,2011-07-15 02:20:30,0
1018,17715,36590,2013-01-21 10:08:07,2013-01-21 10:08:07,0
1018,17715,36692,2011-08-31 14:33:40,2011-09-06 21:28:15,6
1018,17715,36729,2014-02-25 20:48:31,2014-02-25 20:48:31,0
1018,17715,36752,2013-11-22 02:44:08,2013-12-11 03:10:10,19
1018,17715,37157,2013-06-15 07:48:36,2013-06-15 07:48:36,0
1018,17715,38246,2013-01-18 13:51:09,2013-03-15 16:31:48,56
1018,17715,38525,2013-05-16 14:03:25,2013-05-16 14:03:25,0
1018,17715,38552,2012-08-13 17:43:26,2012-08-14 06:11:18,0
1018,17715,38622,2009-09-23 00:46:56,2010-10-07 05:05:23,379
1018,17715,39489,2013-09-11 16:18:25,2013-09-11 16:18:25,0
1018,17715,39495,2014-04-30 13:20:25,2014-05-13 15:42:48,13
1018,17715,39559,2013-03-04 02:03:40,2014-05-13 15:42:48,435
1018,17715,39614,2011-11-07 21:54:34,2011-11-07 22:54:34,0
1018,17715,39621,2010-02-14 13:11:59,2010-02-14 13:11:59,0
1018,17715,41505,2011-01-11 09:31:06,2011-03-08 18:55:11,56
1018,17715,41747,2013-03-14 21:11:15,2014-05-13 15:42:48,424
1018,17715,42130,2012-09-15 03:06:25,2012-09-15 03:06:25,0
1018,17715,42155,2010-03-06 01:12:31,2010-03-06 01:12:31,0
1018,17715,43290,2013-02-09 01:47:00,2013-02-09 01:47:00,0
1018,17715,43608,2009-09-27 10:45:52,2012-03-22 19:41:46,907
1018,17715,44028,2011-09-24 17:57:23,2011-09-24 17:57:23,0
1018,17715,44090,2010-10-21 11:37:08,2012-08-23 15:55:42,672
1018,17715,44147,2011-04-28 21:48:30,2011-04-28 21:48:30,0
1018,17715,44764,2011-08-01 19:39:15,2011-08-12 21:20:24,11
1018,17715,45458,2011-10-23 13:19:45,2011-10-23 13:19:45,0
1018,17715,45646,2013-08-14 19:31:33,2013-08-14 19:31:33,0
1018,17715,45767,2014-02-17 15:22:05,2014-02-17 15:22:05,0
1018,17715,47185,2011-10-12 00:30:29,2011-10-12 00:30:29,0
1018,17715,48049,2010-07-07 11:58:33,2010-07-07 11:58:33,0
1018,17715,48889,2013-03-03 04:53:51,2014-02-18 18:10:30,352
1018,17715,49070,2011-05-03 21:51:15,2012-04-11 02:27:38,343
1018,17715,49546,2012-01-27 18:27:55,2012-01-27 18:27:55,0
1018,17715,50149,2012-03-15 03:26:35,2012-03-15 03:26:35,0
1018,17715,50484,2011-03-10 13:33:59,2011-03-10 13:33:59,0
1018,17715,50505,2010-06-01 09:56:08,2010-06-01 09:56:08,0
1018,17715,51014,2013-02-26 14:28:53,2014-05-13 15:42:48,441
1018,17715,51048,2010-09-19 21:54:41,2011-03-29 09:53:32,190
1018,17715,51565,2011-03-27 05:19:53,2013-08-05 09:56:40,862
1018,17715,53131,2013-02-15 22:21:48,2013-02-15 22:21:48,0
1018,17715,54818,2011-01-21 02:09:28,2011-01-21 16:43:04,0
1018,17715,55618,2011-12-15 09:34:28,2011-12-20 20:07:58,5
1018,17715,55621,2014-02-10 18:56:09,2014-02-10 18:56:09,0
1018,17715,55716,2013-08-02 16:57:46,2013-08-02 16:57:46,0
1018,17715,56518,2014-02-24 19:16:40,2014-02-24 19:16:40,0
1018,17715,60052,2012-08-03 21:38:09,2012-08-03 21:38:09,0
1018,17715,60449,2014-05-13 12:20:36,2014-05-13 12:20:36,0
1018,17715,61301,2010-01-11 07:04:40,2010-01-11 07:06:05,0
1018,17715,61365,2010-10-26 07:49:35,2010-10-26 07:56:43,0
1018,17715,61913,2010-05-13 21:42:17,2010-05-13 21:42:17,0
1018,17715,63463,2012-02-07 21:10:11,2013-04-08 08:32:53,425
1018,17715,63485,2011-04-15 01:56:09,2011-04-15 01:56:09,0
1018,17715,64475,2012-06-12 22:09:55,2012-06-13 19:37:31,0
1018,17715,64572,2011-11-16 00:52:23,2013-04-03 07:35:39,504
1018,17715,64994,2010-10-13 16:51:53,2013-03-14 20:49:14,883
1018,17715,65030,2011-05-19 17:48:12,2011-05-19 21:58:41,0
1018,17715,65645,2012-03-18 10:44:52,2014-02-15 03:30:30,698
1018,17715,65730,2012-08-01 16:04:28,2013-08-20 13:53:54,383
1018,17715,66641,2011-01-24 05:52:37,2011-03-27 16:37:23,62
1018,17715,67240,2010-10-24 09:26:25,2011-05-03 05:23:57,190
1018,17715,68080,2013-06-11 20:56:03,2013-12-12 16:16:48,183
1018,17715,69114,2012-08-24 15:47:53,2012-08-24 15:47:53,0
1018,17715,69696,2011-05-22 04:01:28,2011-12-19 01:47:14,210
1018,17715,69994,2013-04-08 22:33:49,2013-04-08 22:33:49,0
1018,17715,70698,2012-03-11 00:48:08,2013-03-13 15:02:37,367
1018,17715,70710,2011-03-19 15:19:47,2011-03-19 15:27:25,0
1018,17715,71551,2010-05-04 18:26:23,2010-09-13 20:54:30,132
1018,17715,71750,2013-10-21 13:47:57,2013-10-21 13:47:57,0
1018,17715,72660,2013-03-01 20:10:36,2013-03-01 20:10:36,0
1018,17715,72794,2013-10-14 14:53:59,2013-10-14 14:53:59,0
1018,17715,73581,2010-11-23 19:00:42,2011-03-14 20:04:00,111
1018,17715,73761,2013-05-15 19:14:20,2013-05-15 19:16:09,0
1018,17715,74298,2013-12-07 21:33:26,2013-12-07 21:33:26,0
1018,17715,74655,2010-03-14 04:36:45,2010-03-14 04:36:45,0
1018,17715,75764,2014-03-30 10:34:45,2014-03-30 10:34:45,0
1018,17715,77112,2009-09-23 00:46:56,2010-02-08 07:13:10,138
1018,17715,77565,2010-01-07 02:28:15,2010-01-07 02:28:15,0
1018,17715,77588,2010-08-04 22:45:52,2010-08-04 23:55:24,0
1018,17715,78679,2013-01-07 19:35:42,2013-01-07 19:35:42,0
1018,17715,78768,2013-11-21 15:39:23,2013-11-21 15:39:23,0
1018,17715,78970,2014-04-28 12:45:20,2014-05-13 15:42:48,15
1018,17715,79766,2010-11-07 14:39:30,2010-11-07 14:39:30,0
1018,17715,79778,2014-01-03 11:37:16,2014-01-03 11:37:16,0
1018,17715,80197,2014-01-10 19:53:47,2014-01-10 19:53:47,0
1018,17715,80501,2013-03-31 03:32:06,2013-03-31 03:32:06,0
1018,17715,80638,2010-11-29 18:48:25,2010-11-29 18:48:25,0
1018,17715,82501,2010-03-03 19:17:45,2010-03-03 19:17:45,0
1018,17715,84045,2010-06-15 21:16:08,2010-06-15 21:16:08,0
1018,17715,85840,2011-12-10 11:03:25,2011-12-10 11:20:01,0
1018,17715,87176,2012-10-01 22:10:32,2012-10-01 22:10:32,0
1018,17715,88450,2011-12-28 04:28:59,2011-12-28 04:28:59,0
1018,17715,88607,2012-09-11 02:36:32,2012-09-11 02:36:32,0
1018,17715,89579,2010-06-16 19:42:55,2014-05-13 15:42:48,1426
1018,17715,89643,2011-03-16 07:44:05,2011-03-16 08:53:36,0
1018,17715,90075,2014-04-29 04:23:18,2014-05-13 15:42:48,14
1018,17715,90120,2012-03-28 11:20:37,2012-03-28 11:20:37,0
1018,17715,90966,2011-07-14 09:52:43,2011-08-01 15:16:25,18
1018,17715,96550,2014-03-26 05:26:17,2014-03-26 05:26:17,0
1018,17715,96552,2012-05-02 18:38:31,2012-10-15 19:07:24,166
1018,17715,96783,2013-03-12 12:21:43,2013-03-12 12:21:43,0
1018,17715,97449,2010-10-19 05:36:26,2010-10-19 05:36:26,0
1018,17715,99367,2013-10-04 11:59:38,2013-10-04 11:59:38,0
1018,17715,100881,2013-02-10 22:19:43,2013-02-10 22:19:43,0
1018,17715,103598,2011-11-17 08:20:06,2011-11-17 08:20:06,0
1018,17715,103775,2011-01-27 01:46:51,2011-01-28 01:12:13,0
1018,17715,104557,2011-11-27 22:54:32,2011-11-27 23:45:39,0
1018,17715,105379,2013-09-12 18:13:32,2013-09-12 18:13:32,0
1018,17715,106058,2011-07-31 22:19:36,2011-08-30 04:39:51,29
1018,17715,106334,2013-09-25 18:04:17,2013-09-25 18:04:52,0
1018,17715,107848,2010-10-30 12:06:59,2010-10-30 12:06:59,0
1018,17715,108787,2012-03-23 19:24:06,2014-05-13 15:42:48,780
1018,17715,109279,2011-03-15 19:48:34,2014-05-13 15:42:48,1154
1018,17715,109903,2011-05-11 09:33:16,2011-05-11 09:33:16,0
1018,17715,112398,2014-03-01 02:09:29,2014-03-01 02:09:29,0
1018,17715,113430,2012-10-23 13:01:26,2012-10-23 14:27:19,0
1018,17715,116993,2011-10-07 05:04:39,2011-10-07 05:04:39,0
1018,17715,122687,2010-08-17 19:07:45,2010-10-06 19:18:08,50
1018,17715,124338,2012-03-20 17:21:32,2012-03-21 12:33:49,0
1018,17715,124886,2009-10-14 18:50:51,2009-10-14 18:50:51,0
1018,17715,125007,2010-10-12 23:01:58,2011-08-06 00:22:54,297
1018,17715,125244,2010-11-28 06:03:14,2013-11-22 14:17:16,1090
1018,17715,126017,2011-02-11 16:25:01,2011-02-11 16:25:01,0
1018,17715,128549,2010-03-17 18:20:36,2010-03-17 18:20:36,0
1018,17715,128588,2010-08-11 18:27:41,2014-05-13 15:42:48,1370
1018,17715,128608,2010-02-22 07:47:15,2010-09-01 13:01:38,191
1018,17715,130877,2011-05-02 03:19:34,2011-05-02 03:24:27,0
1018,17715,132066,2010-12-04 00:49:26,2010-12-04 00:49:26,0
1018,17715,134389,2013-12-03 04:59:34,2014-05-13 15:42:48,161
1018,17715,134626,2011-10-23 16:08:52,2013-03-05 08:20:23,498
1018,17715,135433,2012-10-09 10:14:00,2012-10-09 10:14:00,0
1018,17715,136129,2012-08-17 22:57:23,2012-08-17 22:57:23,0
1018,17715,138902,2011-03-31 21:02:14,2011-04-12 03:54:14,11
1018,17715,140085,2011-05-08 14:17:21,2011-05-08 14:17:21,0
1018,17715,141264,2014-03-09 11:16:39,2014-03-09 11:16:39,0
1018,17715,141869,2011-02-22 19:26:10,2011-03-25 14:22:20,30
1018,17715,142195,2010-09-20 15:44:22,2010-09-20 15:44:47,0
1018,17715,143012,2012-06-21 11:29:56,2012-06-21 22:06:54,0
1018,17715,143713,2013-04-29 13:25:08,2013-05-01 17:46:31,2
1018,17715,144292,2012-10-23 18:45:10,2012-10-23 18:45:10,0
1018,17715,144309,2014-05-09 11:12:37,2014-05-13 15:42:48,4
